lat,lon,true_label,pred_label,prob_low,prob_medium,prob_high,traffic_load,est_pavement_age,streetuse,length_m,water_main_avg_age,is_truck_route,is_snow_route,neighbourhood,tree_count_30m,sewer_combined_pct,slope_pct,elevation_m,complaint_total,is_bikeway,utility_density,drainage_risk,ROW_width,pred_fusion,pred_xgb,pred_stacked,pred_tuned,fusion_prob_low,fusion_prob_med,fusion_prob_high,xgb_prob_low,xgb_prob_med,xgb_prob_high,stacked_prob_low,stacked_prob_med,stacked_prob_high
49.2798592202523,-123.07266917747448,1,1,0.18196592703461648,0.412137845158577,0.405896233022213,0.8999999999999999,36.0,Residential,102,36.0,0,0,Grandview-Woodland,9,0.5,3.4803191723600047,15.0,6.0,0,11,570.2,20.0,2,1,1,1,0.190998,0.3551695,0.45383245,0.06228283,0.47100243,0.46671477,0.10265392,0.48649332,0.4108528
49.26340062240332,-123.18087991657048,0,0,0.3622055843472481,0.3157919719815254,0.3220024421811104,0.8999999999999999,44.0,Residential,145,44.0,0,0,Kitsilano,9,1.0,4.141627169287699,21.0,6.0,0,5,1140.4,66.0,0,0,2,0,0.4608175,0.29987934,0.23930317,0.54226005,0.19989356,0.25784642,0.32728004,0.30946887,0.36325112
49.208971249976784,-123.11940191390346,2,1,0.12431478053331375,0.5037768289446831,0.3719083800911903,4.856786033352154,38.3125,Arterial,50,38.3125,0,0,Marpole,8,1.0,6.350719584828664,17.0,0.0,0,21,1155.6,20.0,1,1,1,1,0.0730578,0.4804795,0.44646272,0.04726907,0.74895597,0.203775,0.09668526,0.5625186,0.34079617
49.20835195678596,-123.13286125180292,2,2,0.0907291917130351,0.4074720606207848,0.5017987594008446,5.0,39.666666666666664,Arterial,50,39.666666666666664,1,0,Marpole,1,0.0,4.7546195548105885,27.0,0.0,0,24,0.0,20.0,2,2,2,2,0.040899266,0.40423998,0.5548607,0.024969937,0.3847448,0.5902852,0.04060252,0.44048783,0.5189097
49.26704373799024,-123.1107927235971,1,1,0.2761201411485672,0.4515510186553001,0.27232884913682937,3.0,44.285714285714285,Arterial,100,44.285714285714285,0,0,Mount Pleasant,3,0.0,4.412944081826985,10.0,0.0,0,36,0.0,66.0,1,1,1,1,0.23914295,0.40903932,0.3518177,0.24206583,0.6766976,0.08123659,0.26688856,0.5564366,0.17667484
49.24781419632063,-123.1586342877539,1,2,0.2265788376331329,0.3829084917902946,0.3905126690864563,3.0,14.0,Arterial,99,14.0,0,0,Arbutus Ridge,5,1.0,1.7621489845464966,31.0,0.0,0,16,1140.4,66.0,2,2,1,2,0.27244416,0.3322291,0.39532673,0.22102444,0.3800026,0.39897293,0.14583054,0.46866858,0.3855009
49.20483142082317,-123.12339475859558,0,2,0.17872861661016942,0.3593992680311203,0.4618720725178719,3.0,80.0,Arterial,145,94.0,0,0,Marpole,0,0.0,3.325564630699561,6.0,4.0,0,5,0.0,20.0,2,2,2,2,0.07572026,0.347053,0.57722676,0.21015652,0.22795865,0.5618848,0.19315705,0.3794594,0.42738348
49.248375531159205,-123.05458755595242,1,1,0.1684735894203186,0.44844935387372975,0.38307707756757736,1.7999999999999998,21.076923076923077,Collector,99,21.076923076923077,0,0,Renfrew-Collingwood,5,0.16666666666666666,7.081466987605244,68.0,0.0,0,27,190.06666666666666,20.0,2,2,1,1,0.15527563,0.41371548,0.43100893,0.075727805,0.45308208,0.47119007,0.09983428,0.5253436,0.3748221
49.20785007452053,-123.03965844353272,2,2,0.10668524987995624,0.37814475446939466,0.5151699960231781,7.7050712250575675,13.6,Collector,50,13.6,1,1,Killarney,7,0.0,16.048357919107044,27.0,0.0,1,19,0.0,20.0,2,2,1,2,0.02645912,0.3000812,0.67345965,0.04269218,0.4253849,0.53192294,0.08429806,0.49116552,0.42453644
49.26952885774821,-123.15745591875394,2,0,0.3848803281784058,0.34625462591648104,0.26886504590511323,3.0,37.0,Arterial,98,37.0,0,0,Kitsilano,1,0.0,3.5406156214074613,40.0,4.0,0,24,0.0,66.0,0,0,0,0,0.422197,0.31985086,0.25795215,0.4543394,0.33765584,0.20800474,0.4178456,0.36554515,0.2166092
49.26973169628524,-123.06254066353074,0,1,0.3379277020692826,0.524072390794754,0.1379998870193958,3.0,52.0,Arterial,50,52.0,0,0,Grandview-Woodland,7,0.0,2.628356907024664,55.0,0.0,1,12,0.0,20.0,1,1,1,1,0.35113963,0.530179,0.11868133,0.4578128,0.49440137,0.04778584,0.37730676,0.49408844,0.12860475
49.21288217542745,-123.0768046052081,1,1,0.3536816358566284,0.5030591681599617,0.14325921051204205,7.856978054783017,62.666666666666664,Collector,50,62.666666666666664,1,1,Victoria-Fraserview,5,1.0,10.014775251133129,34.0,0.0,0,21,1155.6,20.0,1,1,1,1,0.4330965,0.4596406,0.10726289,0.26576787,0.5855657,0.14866644,0.27937812,0.55184,0.16878192
49.26985642218032,-123.08099981977068,0,0,0.8541937291622161,0.13441158793866634,0.01139465655433014,2.4397207708399176,58.0,Residential,50,58.0,0,1,Strathcona,0,0.0,4.694029462970203,5.0,0.0,0,33,0.0,20.0,0,0,0,0,0.8842277,0.11330419,0.0024680987,0.97483253,0.022881705,0.00228567,0.9453919,0.04547015,0.009137937
49.26832786818141,-123.16544189806152,1,1,0.22131066098809243,0.4568697899580002,0.3218195289373398,3.0,49.0,Arterial,135,49.0,0,0,Kitsilano,5,0.0,3.5526452110307374,23.0,0.0,0,8,0.0,66.0,1,1,1,1,0.23408093,0.41951612,0.34640294,0.1562732,0.54674655,0.29698026,0.15955855,0.54903334,0.29140806
49.25860535765784,-123.06305898212705,2,1,0.2742914170026779,0.4134842216968536,0.3122243925929069,3.0,61.0,Arterial,141,61.0,0,0,Kensington-Cedar Cottage,8,0.0,3.7940070923320808,33.0,1.0,0,9,0.0,20.0,1,1,1,1,0.33059582,0.38956892,0.27983528,0.20831993,0.4315793,0.3601008,0.18179724,0.47233713,0.34586564
49.23738520187724,-123.0869038948225,1,2,0.1451911550015211,0.4096232816576958,0.4451855599880219,0.8999999999999999,69.0,Residential,195,69.0,0,0,Kensington-Cedar Cottage,10,1.0,3.237595000190989,89.0,2.0,0,6,1140.4,20.0,2,2,2,2,0.07885001,0.41378793,0.50736207,0.02770057,0.30511695,0.6671824,0.07051842,0.4459792,0.48350233
49.27323942762499,-123.07753991962612,1,1,0.17455982640385626,0.4651459947228431,0.3602941676974296,5.953511443871127,29.0625,Residential,50,29.0625,1,0,Strathcona,6,0.2222222222222222,3.2768549133661264,6.0,1.0,0,38,256.79999999999995,20.0,1,1,1,1,0.13056876,0.45348832,0.41594294,0.11103447,0.67145383,0.21751162,0.11799997,0.52528375,0.35671628
49.24710585461607,-123.03518833806058,1,1,0.09668364413082599,0.4773878440260887,0.42592850178480146,1.7999999999999998,59.0,Collector,199,59.0,0,0,Renfrew-Collingwood,8,0.0,5.054051720025041,98.0,0.0,0,9,0.0,20.0,2,1,1,1,0.056921564,0.43227568,0.51080275,0.039201595,0.5172079,0.4435904,0.03954361,0.56128496,0.39917144
49.28476928642932,-123.02959201417984,1,1,0.13644157201051713,0.5096967861056327,0.35386166125535967,0.8999999999999999,55.0,Residential,186,55.0,0,0,Hastings-Sunrise,10,0.0,5.985842415921688,52.0,1.0,0,7,0.0,66.0,2,1,1,1,0.054159865,0.4663015,0.47953865,0.09363358,0.5800503,0.32631618,0.11138204,0.5970104,0.29160765
49.2561141938248,-123.09844673596106,1,1,0.21239236667752265,0.44529308080673224,0.34231453239917753,0.8999999999999999,40.666666666666664,Residential,100,40.666666666666664,0,0,Riley Park,9,0.0,7.544003754160651,56.0,1.0,0,19,0.0,20.0,1,1,1,1,0.2043087,0.42199215,0.37369913,0.17226954,0.6573838,0.17034665,0.16227336,0.49919924,0.33852735
49.20837119907226,-123.04128498635468,0,2,0.3302796229720116,0.29505972862243657,0.37466067373752593,6.837586907616913,23.25,Collector,6,23.25,1,1,Killarney,5,0.0,15.726579647860484,33.0,0.0,0,15,0.0,20.0,0,2,2,2,0.44771937,0.27670783,0.2755728,0.3218242,0.23936042,0.43881541,0.25639468,0.32346466,0.42014068
49.26446124031064,-123.0755262567166,2,1,0.3576539814472198,0.4134524703025818,0.22889355644583703,0.8999999999999999,43.13333333333333,Residential,54,43.13333333333333,0,0,Grandview-Woodland,6,0.0,3.6001816869068413,27.0,5.0,1,38,0.0,20.0,1,0,1,1,0.39665294,0.41958234,0.18376474,0.5390045,0.2569031,0.20409235,0.35045722,0.44624403,0.20329876
49.2427692621757,-123.06800141623576,1,2,0.13108303900808094,0.338275708258152,0.5306413024663925,1.7999999999999998,62.0,Collector,268,62.0,0,0,Kensington-Cedar Cottage,9,1.0,3.208717966841436,68.0,3.0,0,12,1140.4,20.0,2,2,2,2,0.055791233,0.35768378,0.5865251,0.10687561,0.25682232,0.6363021,0.1165367,0.3257879,0.5576754
49.2263717564128,-123.02416902858732,1,1,0.3386469587683678,0.4116089299321175,0.24974408373236656,3.8,61.07692307692308,Collector,83,61.07692307692308,1,0,Killarney,8,0.0,3.223488491540187,123.0,0.0,0,31,0.0,20.0,1,1,1,1,0.381635,0.3823528,0.23601218,0.2679338,0.5669635,0.16510272,0.2647415,0.5021984,0.23306006
49.27127151680776,-123.2042680653063,2,1,0.24131203293800355,0.3894966676831245,0.3691912516951561,0.8999999999999999,24.0,Residential,222,24.0,0,0,West Point Grey,11,0.0,7.697233044188572,9.0,1.0,0,8,0.0,66.0,2,1,1,1,0.29827356,0.33829907,0.36342743,0.0970361,0.4604484,0.44251552,0.1679429,0.4631723,0.36888474
49.23981829855314,-123.07901945436863,1,1,0.2345417246222496,0.41839420348405837,0.34706405401229856,5.789864912993111,47.0,Arterial,92,47.0,0,0,Kensington-Cedar Cottage,6,0.14285714285714285,5.402805723229702,76.0,5.0,0,23,162.9142857142857,20.0,1,1,1,1,0.28561807,0.3682443,0.34613764,0.1753732,0.54339796,0.28122884,0.15565716,0.48891968,0.35542312
49.25374459705306,-123.07621270414836,1,1,0.22539302557706833,0.7116454303264618,0.06296156942844391,7.651652454029538,65.33333333333333,Arterial,50,65.33333333333333,1,0,Kensington-Cedar Cottage,8,0.0,3.99914177390445,42.0,0.0,0,23,0.0,20.0,1,1,1,1,0.3383827,0.578319,0.08329831,0.20688236,0.74612975,0.046987873,0.1339709,0.8263058,0.0397233
49.27497344511787,-123.0533248166628,2,0,0.30755065381526947,0.3640446722507477,0.3284046731889248,3.0,59.0,Arterial,193,59.0,0,0,Hastings-Sunrise,9,0.5,5.43433802387674,49.0,1.0,0,6,570.2,66.0,0,2,2,0,0.447321,0.31948945,0.23318951,0.104108825,0.4139212,0.48197,0.17582022,0.40476835,0.41941145
49.23495361072963,-123.1830655421547,0,0,0.8862767010927202,0.10320559740066529,0.010517658467870205,0.8999999999999999,45.333333333333336,Residential,50,0.0,0,0,Dunbar-Southlands,0,0.0,3.49091252545552,42.0,0.0,0,7,0.0,66.0,0,0,0,0,0.9065812,0.09139818,0.002020525,0.98126376,0.017136598,0.0015996499,0.949492,0.0414996,0.009008387
49.26270250967084,-123.0927731529849,2,2,0.0793816938996315,0.2882819503545761,0.6323363423347472,6.340192041093003,31.095238095238095,Residential,50,31.095238095238095,1,0,Mount Pleasant,2,0.0,2.6220556904175067,40.0,3.0,1,51,0.0,20.0,2,2,2,2,0.027682409,0.33269152,0.6396261,0.03238761,0.15297511,0.8146373,0.022060703,0.21349484,0.7644445
49.21241970083097,-123.07207850810356,1,1,0.2536693036556244,0.4651007816195488,0.2812299370765686,3.8,75.0,Collector,100,75.0,1,0,Victoria-Fraserview,8,0.0,6.964110028991474,34.0,1.0,0,17,0.0,20.0,1,1,1,1,0.27818596,0.46939686,0.25241712,0.18777831,0.5478584,0.26436332,0.18263151,0.48928806,0.32808048
49.26136065065389,-123.16730339554022,0,0,0.5313172429800034,0.2709225624799728,0.1977601893246174,3.5,17.0,Arterial,141,17.0,0,1,Kitsilano,7,0.0,3.407028736054703,24.0,0.0,0,8,0.0,66.0,0,0,0,0,0.5904793,0.27769735,0.1318233,0.7152971,0.077634886,0.20706797,0.5785316,0.2312725,0.19019589
49.25424309819852,-123.19081051257749,1,1,0.3542649626731873,0.4673474937677383,0.1783875308930874,0.8999999999999999,58.0,Residential,101,58.0,0,0,Dunbar-Southlands,11,0.0,3.966373217199232,88.0,1.0,0,19,0.0,66.0,1,1,1,1,0.4209668,0.4365406,0.14249258,0.37238067,0.45338726,0.17423208,0.27678165,0.53309363,0.19012466
49.24854369726339,-123.18520021523231,1,1,0.22727231308817863,0.5120519563555718,0.26067569702863697,5.660730458931123,50.875,Residential,105,50.875,1,0,Dunbar-Southlands,11,0.0,3.48833704366254,96.0,3.0,1,17,0.0,66.0,1,1,1,1,0.1510848,0.47341496,0.3755002,0.10209904,0.75732696,0.140574,0.21399009,0.6097467,0.17626321
49.2147398640683,-123.03339580551086,2,1,0.36598612517118456,0.506805244088173,0.1272085841745138,2.3,55.0,Collector,205,55.0,0,1,Killarney,12,0.0,6.008509750906701,92.0,0.0,0,10,0.0,20.0,1,1,1,1,0.4596813,0.4610478,0.07927087,0.31869727,0.5705548,0.110747896,0.27399486,0.55442744,0.17157766
49.22052132692281,-123.097663520087,0,1,0.32019803673028946,0.43714164942502975,0.2426602765917778,3.0,38.142857142857146,Arterial,100,38.142857142857146,0,0,Sunset,9,0.0,2.367896141312751,57.0,0.0,1,15,0.0,20.0,0,1,1,1,0.43621826,0.37675846,0.18702325,0.4379979,0.4617836,0.100218475,0.27435124,0.55116206,0.17448668
49.28192516246028,-123.13897258925267,1,0,0.41542506515979766,0.3975337117910385,0.18704124316573142,0.8999999999999999,42.714285714285715,Residential,107,42.714285714285715,0,0,West End,8,0.0,5.976984130648951,24.0,0.0,0,18,0.0,66.0,0,0,1,0,0.54578865,0.33110705,0.123104304,0.5357744,0.33476657,0.12945896,0.33775762,0.47545686,0.18678552
49.26450166109953,-123.18202652663192,0,0,0.7732534974813461,0.20472253412008284,0.02202398758381605,5.398606136882057,32.0,Residential,50,32.0,1,0,Kitsilano,1,0.0,1.3111321591079397,18.0,0.0,0,17,0.0,66.0,0,0,0,0,0.8386069,0.1562427,0.005150445,0.8908647,0.09545355,0.01368182,0.8379252,0.14780003,0.014274814
49.24757331293402,-123.14938595078137,0,2,0.13936877436935902,0.3290550634264946,0.531576132774353,3.0,35.1764705882353,Arterial,72,35.1764705882353,0,0,Shaughnessy,8,1.0,6.2829059754195065,59.0,3.0,1,29,1140.4,66.0,2,2,2,2,0.07851332,0.36924282,0.5522438,0.10437635,0.27877647,0.6168472,0.11836932,0.33555618,0.5460745
49.27370791922608,-123.12546642045416,1,1,0.22894212678074838,0.4156381249427796,0.3554197371006012,3.5,31.0,Arterial,149,31.0,0,1,Downtown,10,0.0,12.534683767176096,23.0,4.0,1,12,0.0,66.0,2,1,1,1,0.116080254,0.41151413,0.47240558,0.21337509,0.6065544,0.1800705,0.28623217,0.5026368,0.21113104
49.25832617800528,-123.09306710138456,1,1,0.293198449909687,0.42175322473049165,0.2850483119487762,0.8999999999999999,57.0,Residential,113,57.0,0,0,Mount Pleasant,12,0.0,6.050645816369998,53.0,0.0,0,12,0.0,20.0,0,1,1,1,0.40899414,0.37889928,0.21210662,0.17360681,0.42508277,0.40131035,0.16872208,0.48748127,0.3437966
49.23946353239087,-123.16915393897976,1,2,0.270918907225132,0.3476653188467026,0.381415744125843,0.8999999999999999,80.0,Residential,160,95.0,0,0,Arbutus Ridge,8,0.6666666666666666,0.9488072851336874,71.0,0.0,0,9,760.2666666666667,66.0,2,2,2,2,0.2680539,0.32621467,0.4057314,0.30379727,0.22912621,0.46707648,0.21169552,0.3731978,0.41510665
49.2608569187565,-123.09828144961035,0,0,0.2961605370044708,0.362235726416111,0.34160373359918594,5.785720561565007,41.904761904761905,Residential,150,41.904761904761905,1,0,Mount Pleasant,9,0.0,11.54373328054561,49.0,2.0,0,38,0.0,20.0,2,2,1,0,0.1387226,0.38300118,0.47827628,0.33264562,0.23253843,0.43481594,0.32780343,0.35480106,0.31739548
49.23285999362162,-123.07254807677464,1,1,0.29476954638957975,0.6208964824676514,0.08433399051427841,7.062514828921731,59.666666666666664,Collector,50,59.666666666666664,1,0,Kensington-Cedar Cottage,3,0.6666666666666666,5.006654347046572,103.0,0.0,0,22,770.3999999999999,20.0,1,1,1,1,0.39449248,0.5120362,0.09347133,0.21709304,0.71629167,0.0666153,0.20058611,0.74847436,0.050939556
49.27655761330969,-123.08854123764242,2,0,0.3333024889230728,0.37867686003446577,0.28802068829536437,0.8999999999999999,67.0,Residential,173,67.0,0,0,Strathcona,7,0.0,4.285568644922082,12.0,0.0,0,8,0.0,7.0,0,1,1,0,0.40585762,0.32913062,0.26501176,0.23888128,0.4031021,0.3580166,0.3080857,0.43927354,0.2526408
49.23520978629004,-123.08810702086218,0,1,0.37810454815626143,0.4525440216064453,0.16935144737362862,0.8999999999999999,31.62962962962963,Residential,100,31.62962962962963,0,0,Kensington-Cedar Cottage,4,0.0,0.6242272896057788,86.0,3.0,0,54,0.0,20.0,1,1,1,1,0.37624955,0.48663926,0.13711114,0.23194067,0.50909895,0.2589603,0.37418786,0.42275155,0.20306066
49.27127281123099,-123.1825582030904,2,2,0.2375174045562744,0.34613336920738225,0.41634924709796906,0.8999999999999999,38.0,Residential,141,38.0,0,0,Kitsilano,2,1.0,4.280285521644123,22.0,0.0,0,6,1140.4,66.0,2,2,2,2,0.30124485,0.31955844,0.37919667,0.1976264,0.36607975,0.4362939,0.14107811,0.3877227,0.4711992
49.2564061327224,-123.16650498015944,1,1,0.2092129707336426,0.4043278798460961,0.3864591509103775,3.0,70.0,Arterial,207,70.0,0,0,Arbutus Ridge,9,1.0,2.97162466092472,24.0,0.0,0,3,1140.4,66.0,1,2,1,1,0.26801947,0.36913028,0.36285022,0.11874346,0.37358177,0.50767475,0.109789446,0.4471815,0.44302908
49.2196151215211,-123.06776734723812,1,1,0.16861254647374152,0.5669819235801696,0.2644055254757404,4.3,56.0,Collector,316,0.0,1,1,Victoria-Fraserview,1,1.0,3.9384424562717366,90.0,1.0,0,12,1140.4,20.0,1,1,1,1,0.17596728,0.5950858,0.22894694,0.044692226,0.854099,0.10120877,0.11130589,0.60075945,0.28793466
49.24086669214904,-123.05537085428342,2,1,0.18950098007917404,0.7081449210643769,0.10235411301255226,1.7999999999999998,33.0,Collector,50,33.0,0,0,Renfrew-Collingwood,5,0.3333333333333333,2.0927068191304863,92.0,0.0,0,12,385.19999999999993,20.0,1,1,1,1,0.24496093,0.6216554,0.13338368,0.08572242,0.8708971,0.043380447,0.12873556,0.82791895,0.043345526
49.25603167578282,-123.18512882904444,0,1,0.24431811273097992,0.4290490493178367,0.3266328513622284,2.7806000578467813,58.4,Residential,100,58.4,0,0,Dunbar-Southlands,8,1.0,4.143109535049568,70.0,1.0,1,13,1140.4,66.0,2,1,1,1,0.17494982,0.40049246,0.42455778,0.3536612,0.43623453,0.2101043,0.29407144,0.4991163,0.2068123
49.23315811258505,-123.0460352614958,1,0,0.6437061458826066,0.32797900438308714,0.028314828500151636,7.194485871496084,73.33333333333333,Collector,21,73.33333333333333,1,0,Renfrew-Collingwood,1,0.0,1.7516932733968833,100.0,0.0,0,19,0.0,20.0,0,0,0,0,0.66384065,0.32084003,0.015319336,0.87881756,0.11378805,0.0073944107,0.70454895,0.2670678,0.028383216
49.22817431155505,-123.1350353052936,2,1,0.2387461692094803,0.467683969438076,0.2935698479413986,3.0,50.333333333333336,Arterial,101,50.333333333333336,0,0,Oakridge,8,0.0,4.040024604150901,91.0,1.0,0,20,0.0,66.0,1,1,1,1,0.2537021,0.44390717,0.30239072,0.3098995,0.55459577,0.13550475,0.1830115,0.52174634,0.29524216
49.26231321044645,-123.08985443673014,2,2,0.026720463880337775,0.22579577714204785,0.7474837630987168,0.8999999999999999,19.428571428571427,Residential,24,19.428571428571427,0,0,Mount Pleasant,4,0.0,5.19369539179644,49.0,0.0,0,18,0.0,20.0,2,2,2,2,0.006364455,0.22725749,0.76637805,0.009455358,0.11533169,0.87521297,0.020103734,0.17969246,0.80020386
49.26506369311888,-123.1207846252301,1,1,0.2635747641324997,0.43763609081506727,0.2987891674041748,3.0,49.0,Arterial,142,49.0,0,0,Fairview,7,0.25,11.810225435134146,17.0,1.0,1,16,285.1,66.0,1,1,1,1,0.33118504,0.45338926,0.21542564,0.12629715,0.54984546,0.32385737,0.17464174,0.4980902,0.3272681
49.208422481788965,-123.1445031001206,0,0,0.7562510251998902,0.21799332350492476,0.025755614321678874,5.0,67.66666666666667,Arterial,50,67.66666666666667,1,0,Marpole,11,1.0,6.6731952301188615,20.0,0.0,1,9,1155.6,66.0,0,0,0,0,0.735179,0.24864084,0.016180148,0.9400504,0.0562602,0.0036894493,0.8620299,0.12387744,0.014092604
49.27762212034577,-123.13337867546812,0,1,0.30420657992362976,0.4159877926111221,0.2798056215047836,0.8999999999999999,40.0,Residential,206,40.0,0,0,West End,6,0.0,13.048598052466524,29.0,0.0,1,15,0.0,66.0,1,1,1,1,0.329411,0.3966003,0.27398872,0.37873563,0.4538966,0.16736767,0.3108573,0.4826518,0.20649084
49.264278065999,-123.16852657711948,1,1,0.251304279267788,0.6904996573925017,0.05819607600569725,8.817316678930844,55.55555555555556,Arterial,15,55.55555555555556,1,1,Kitsilano,5,0.625,4.120137124143356,21.0,0.0,0,35,722.25,66.0,1,1,1,1,0.36808667,0.55139226,0.08052114,0.10772306,0.88243663,0.009840377,0.14653885,0.8176746,0.03578653
49.20906890882897,-123.14638808653004,2,2,0.33493366390466695,0.3070781081914902,0.35798819810152055,2.9,64.8,Residential,109,64.8,1,0,Marpole,11,1.0,4.516340866498695,20.0,1.0,0,11,1140.4,66.0,0,2,2,2,0.39915708,0.29625598,0.30458692,0.24020267,0.25512218,0.5046751,0.25515887,0.2926544,0.4521867
49.25516795521221,-123.14315045948742,2,2,0.03588741046842188,0.27856062203645704,0.6855520009994507,3.0,49.0,Arterial,208,0.0,0,0,Shaughnessy,4,1.0,11.279867130814596,79.0,0.0,0,6,1140.4,66.0,2,2,2,2,0.0077717104,0.25740424,0.7348241,0.012130996,0.20680228,0.7810668,0.020213317,0.24079457,0.73899215
49.25605559792103,-123.19079497796226,0,1,0.1941770628094673,0.46944646537303925,0.3363764449954033,0.8999999999999999,24.0,Residential,100,24.0,0,0,Dunbar-Southlands,11,0.0,2.474527169461472,83.0,0.0,0,17,0.0,66.0,1,1,1,1,0.20843217,0.44361636,0.34795147,0.0882072,0.6339491,0.27784377,0.109247476,0.53899,0.3517625
49.21636774959355,-123.10627995106418,2,2,0.17384023889899253,0.4125222057104111,0.41363754123449326,3.5,30.933333333333334,Arterial,100,30.933333333333334,0,1,Sunset,9,1.0,10.059687566360411,34.0,1.0,1,24,1140.4,20.0,2,1,1,2,0.085789844,0.38931817,0.524892,0.15083866,0.59060466,0.25855666,0.18184826,0.47093955,0.34721217
49.22041224320247,-123.18320366313054,1,1,0.3171009987592697,0.32896399348974226,0.35393500775098796,0.8999999999999999,34.0,Residential,260,34.0,0,0,Dunbar-Southlands,0,0.0,1.742632632050948,5.0,0.0,0,2,0.0,66.0,0,0,2,1,0.34462106,0.34143347,0.31394547,0.46412143,0.23482792,0.3010506,0.28763422,0.31905934,0.39330643
49.20783381936954,-123.0478988765883,1,1,0.335124921798706,0.5347197264432907,0.13015533313155175,7.741218735498924,67.1,Collector,24,67.1,1,1,Killarney,0,0.0,12.9895519975689,29.0,0.0,0,14,0.0,20.0,1,1,1,1,0.42807588,0.46513143,0.1067927,0.40713063,0.4594174,0.133452,0.26305264,0.6005298,0.13641758
49.23602742644929,-123.08247116617702,2,1,0.24056539833545684,0.5109486669301986,0.24848593622446058,1.7999999999999998,66.4,Collector,95,66.4,0,0,Kensington-Cedar Cottage,14,0.0,3.6740929570111054,99.0,1.0,0,15,0.0,20.0,1,1,1,1,0.2585475,0.4770255,0.26442698,0.2649135,0.5512845,0.18380198,0.18174039,0.5978188,0.22044079
49.24928512437357,-123.13091678891055,1,2,0.12044294811785221,0.26427140831947327,0.6152856603264809,3.0,54.0,Arterial,158,54.0,0,0,Shaughnessy,14,0.0,0.8332521270310558,71.0,2.0,0,11,0.0,66.0,2,2,2,2,0.090620644,0.33808112,0.5712983,0.036899824,0.08626141,0.87683886,0.022309069,0.16314319,0.8145478
49.268095556916286,-123.17970720544426,2,1,0.32184215188026427,0.4926226109266282,0.1855352208018303,6.140788564638216,43.25,Residential,96,43.25,1,0,Kitsilano,14,0.0,1.6694759528118692,21.0,1.0,0,15,0.0,66.0,1,1,1,1,0.38457924,0.4654233,0.14999749,0.27035248,0.6213968,0.1082508,0.24821089,0.52789605,0.22389303
49.23156144863293,-123.03670875962504,1,1,0.3664631262421608,0.4643394455313683,0.16919740960001944,1.7999999999999998,19.0,Collector,105,19.0,0,0,Killarney,10,0.0,2.38753000422929,107.0,0.0,0,10,0.0,20.0,0,0,1,1,0.44622838,0.4231325,0.13063906,0.4163181,0.39563465,0.1880473,0.27889737,0.5475994,0.17350322
49.272201737869366,-123.09311689102014,1,2,0.2771440416574478,0.31328703463077545,0.4095689103007316,0.8999999999999999,30.75,Residential,124,30.75,0,0,Strathcona,3,0.0,4.363325339822588,3.0,1.0,0,18,0.0,7.0,0,2,2,2,0.44777784,0.31238544,0.23983672,0.10835783,0.26585904,0.62578315,0.13822624,0.30958125,0.5521925
49.249249804872456,-123.12869145900636,2,2,0.17418172806501386,0.3166342541575432,0.5091840252280235,5.744468863078343,40.90909090909091,Arterial,166,40.90909090909091,0,0,Shaughnessy,16,0.0,0.957413996767729,70.0,0.0,0,28,0.0,66.0,2,2,2,2,0.17155021,0.34565017,0.48279965,0.034332346,0.18608138,0.77958626,0.07456619,0.27726758,0.64816624
49.220326444171874,-123.13981394010528,0,1,0.2647242650389671,0.5874433010816574,0.14783246517181398,5.0,44.333333333333336,Arterial,50,44.333333333333336,1,0,Oakridge,0,1.0,2.002217012566481,76.0,0.0,0,20,1155.6,66.0,1,1,1,1,0.35428533,0.511721,0.13399366,0.19563803,0.7157269,0.08863507,0.17910624,0.6829385,0.1379553
49.23053885111594,-123.09061860515033,2,2,0.2050714701414108,0.3836790651082993,0.4112494572997093,4.007304049211095,49.0,Residential,100,49.0,0,0,Sunset,10,0.5,1.992530613363989,95.0,1.0,0,16,570.2,20.0,2,2,2,2,0.15546134,0.38009983,0.46443886,0.10029385,0.40686712,0.49283904,0.1397022,0.4277257,0.43257207
49.24787947680264,-123.19672250319653,0,0,0.2572509557008743,0.37824455499649046,0.3645044893026352,0.8999999999999999,66.75,Residential,158,66.75,0,0,Dunbar-Southlands,11,0.0,0.7670025912703743,82.0,0.0,0,10,0.0,66.0,2,0,1,0,0.20508587,0.35328084,0.44163328,0.40941724,0.2710908,0.31949198,0.21276626,0.42837617,0.35885757
49.25388747991711,-123.0841941030508,1,1,0.22309769839048385,0.701859286427498,0.07504302524030208,4.219528664807629,44.0,Residential,50,44.0,1,0,Kensington-Cedar Cottage,10,0.5,5.953658019312635,50.0,0.0,1,40,577.8,20.0,1,1,1,1,0.30270904,0.6111012,0.08618973,0.19627647,0.74803716,0.055686373,0.15074933,0.78037685,0.068873845
49.26392824214524,-123.20304123214024,2,2,0.07380501087754965,0.4553820267319679,0.4708129957318306,6.243554303933257,39.333333333333336,Residential,15,39.333333333333336,1,0,West Point Grey,9,0.0,3.5809238885272263,73.0,0.0,1,26,0.0,66.0,2,2,1,2,0.024578627,0.3954531,0.5799683,0.033656277,0.45887646,0.50746727,0.04010692,0.5468434,0.4130497
